-15,61,9.26,9.02,9.29,9.2,9.3,10.92,12.65,13.03,11.63,10.92,9.39,9.58
-14,61,9.41,9.15,9.45,9.35,9.42,10.96,12.37,12.87,11.57,10.91,9.44,9.66
-13,61,9.52,9.27,9.55,9.45,9.51,10.95,12.02,12.66,11.46,10.85,9.49,9.73
-12,61,9.64,9.28,9.47,9.51,9.33,10.75,11.6,12.47,11.34,10.85,9.6,9.73
-11,61,9.69,9.35,9.51,9.51,9.23,10.68,11.42,12.31,11.1,10.72,9.58,9.64
-10,61,9.62,9.33,9.51,9.49,9.12,10.64,11.35,12.23,10.9,10.53,9.46,9.47
-9,61,9.41,9.13,9.39,9.35,8.95,10.5,11.24,12.18,10.69,10.31,9.32,9.26
-8,61,8.83,8.56,9.14,9.05,8.63,10.18,11.16,12.23,10.41,9.95,9.18,8.98
-7,61,8.39,8.17,8.95,8.74,8.51,10,11.02,12.19,10.23,9.79,9.04,8.71
-6,61,8.09,7.92,8.83,8.51,8.45,9.91,10.97,12.19,10.14,9.76,8.93,8.46
-5,61,7.95,7.78,8.77,8.33,8.41,9.85,11.01,12.27,10.2,9.84,8.89,8.32
-4,61,7.87,7.52,8.68,8.08,8.4,9.8,11.24,12.55,10.36,10.04,9,8.37
-3,61,8,7.61,8.71,8.15,8.41,9.83,11.45,12.75,10.54,10.16,9.12,8.42
-2,61,8.15,7.76,8.77,8.26,8.48,9.92,11.74,13.01,10.74,10.27,9.21,8.45
-1,61,8.22,7.87,8.78,8.3,8.49,10.05,12.13,13.37,10.99,10.34,9.26,8.43
0,61,8.19,7.86,8.58,8.03,8.42,10.17,12.68,13.74,11.11,10.45,9.22,8.26
1,61,8.14,7.86,8.44,7.78,8.28,10.2,13.12,14.2,11.5,10.71,9.43,8.36
2,61,8.02,7.76,8.2,7.45,8.08,10.14,13.49,14.59,11.89,11.03,9.69,8.5
3,61,7.79,7.52,7.74,6.93,7.8,10.05,13.82,14.91,12.21,11.27,9.83,8.48
4,61,7.29,6.96,6.99,6.16,7.51,9.99,14.09,15.24,12.16,11.28,9.6,7.94
5,61,7.02,6.6,6.57,5.66,7.32,10.03,14.22,15.42,12.29,11.39,9.5,7.61
6,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
7,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
8,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9,61,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,62,8.1,8.07,7.95,8.09,8.34,10.52,13.69,13.01,10.54,9.74,8.14,8.43
-19,62,8.25,8.21,8.22,8.36,8.58,10.62,13.64,13,10.42,9.72,8.18,8.5
-18,62,8.41,8.35,8.47,8.58,8.81,10.74,13.52,12.91,10.36,9.72,8.25,8.58
-17,62,8.56,8.44,8.63,8.68,8.87,10.65,13.23,12.66,10.4,9.86,8.41,8.74
-16,62,8.55,8.38,8.61,8.47,8.68,10.27,12.6,12.94,10.79,10.16,8.65,8.89
-15,62,8.63,8.41,8.66,8.5,8.63,10.1,12.14,12.63,10.8,10.22,8.76,9
-14,62,8.7,8.47,8.74,8.58,8.69,10.07,11.77,12.38,10.69,10.15,8.77,9.03
-13,62,8.71,8.49,8.73,8.56,8.69,9.96,11.32,12.06,10.52,10.03,8.76,9
-12,62,8.68,8.34,8.45,8.42,8.28,9.65,10.68,11.77,10.4,9.94,8.74,8.8
-11,62,8.63,8.33,8.38,8.29,8.08,9.52,10.46,11.55,10.14,9.77,8.66,8.63
-10,62,8.51,8.26,8.31,8.19,7.92,9.47,10.42,11.5,9.97,9.58,8.52,8.43
-9,62,8.21,7.99,8.09,7.97,7.69,9.34,10.36,11.49,9.8,9.35,8.33,8.16
-8,62,7.46,7.16,7.63,7.5,7.23,9.07,10.3,11.56,9.47,8.95,8.05,7.74
-7,62,6.96,6.7,7.35,7.13,7.06,8.9,10.19,11.55,9.3,8.76,7.85,7.43
-6,62,6.69,6.47,7.24,6.9,7.01,8.84,10.19,11.61,9.25,8.72,7.74,7.21
-5,62,6.66,6.43,7.27,6.8,7.04,8.88,10.31,11.74,9.35,8.85,7.75,7.14
-4,62,6.76,6.32,7.32,6.73,7.32,8.99,10.6,11.88,9.59,9.17,7.96,7.37
-3,62,7.08,6.6,7.53,6.98,7.51,9.16,10.88,12.08,9.8,9.37,8.19,7.57
-2,62,7.39,6.93,7.8,7.29,7.78,9.38,11.19,12.32,10,9.54,8.4,7.74
-1,62,7.66,7.25,8.04,7.56,7.99,9.62,11.56,12.63,10.27,9.71,8.58,7.89
0,62,7.85,7.5,8.13,7.64,8.2,9.81,12.09,12.88,10.54,9.96,8.71,7.94
1,62,7.96,7.68,8.23,7.65,8.23,9.95,12.48,13.28,10.9,10.27,9.02,8.19
2,62,7.97,7.73,8.19,7.54,8.17,9.96,12.81,13.61,11.24,10.59,9.36,8.45
3,62,7.85,7.62,7.91,7.2,7.97,9.9,13.11,13.91,11.52,10.82,9.55,8.52
4,62,7.47,7.26,7.31,6.56,7.67,9.82,13.38,14.25,11.5,10.89,9.42,8.11
5,62,7.27,6.99,6.93,6.05,7.44,9.84,13.48,14.4,11.58,10.98,9.3,7.79
6,62,7.26,6.92,6.87,5.84,7.39,9.87,13.33,14.24,11.35,10.85,9.09,7.52
7,62,7.23,6.83,6.8,5.7,7.4,9.99,13.31,14.22,11.29,10.81,8.97,7.33
8,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
9,62,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,63,7.73,7.6,7.43,7.57,7.91,10.02,13.7,12.97,10.29,9.43,7.67,7.93
-19,63,7.92,7.77,7.79,7.91,8.17,10.1,13.61,12.94,10.05,9.36,7.68,8
-18,63,8.08,7.92,8.05,8.13,8.38,10.21,13.44,12.8,9.93,9.31,7.74,8.1
-17,63,8.16,7.95,8.15,8.15,8.36,10.02,13.05,12.47,9.88,9.36,7.89,8.26
-16,63,7.87,7.78,7.9,7.77,7.92,9.48,12.16,12.7,10.05,9.45,8.06,8.32
-15,63,7.69,7.57,7.73,7.55,7.68,9.09,11.59,12.3,9.92,9.32,7.99,8.24
-14,63,7.59,7.44,7.65,7.47,7.6,8.92,11.14,11.96,9.74,9.15,7.87,8.13
-13,63,7.38,7.25,7.43,7.27,7.45,8.65,10.56,11.52,9.52,8.93,7.71,7.91
-12,63,7.05,6.76,6.84,6.81,6.76,8.19,9.72,11.08,9.29,8.67,7.43,7.37
-11,63,6.89,6.62,6.62,6.54,6.47,7.98,9.46,10.82,9.04,8.46,7.27,7.11
-10,63,6.75,6.54,6.52,6.39,6.29,7.94,9.48,10.82,8.94,8.31,7.14,6.91
-9,63,6.47,6.28,6.29,6.18,6.05,7.87,9.52,10.88,8.87,8.16,6.99,6.68
-8,63,5.77,5.38,5.77,5.65,5.55,7.76,9.51,10.96,8.61,7.94,6.68,6.23
-7,63,5.29,4.94,5.47,5.27,5.37,7.65,9.49,11.02,8.49,7.8,6.5,5.94
-6,63,5.08,4.76,5.38,5.06,5.33,7.65,9.56,11.15,8.5,7.81,6.43,5.77
-5,63,5.16,4.83,5.49,5.02,5.45,7.81,9.77,11.33,8.64,8,6.52,5.82
-4,63,5.5,4.97,5.73,5.11,6,8.1,10.09,11.31,8.97,8.47,6.87,6.2
-3,63,5.97,5.42,6.11,5.52,6.36,8.41,10.43,11.5,9.2,8.73,7.21,6.55
-2,63,6.43,5.92,6.56,6.01,6.8,8.76,10.77,11.73,9.4,8.94,7.52,6.86
-1,63,6.88,6.43,7.03,6.52,7.25,9.14,11.14,12.01,9.69,9.18,7.83,7.18
0,63,7.32,6.97,7.45,7.01,7.78,9.41,11.67,12.14,10.11,9.53,8.15,7.51
1,63,7.61,7.35,7.84,7.34,8.06,9.68,12.02,12.47,10.44,9.88,8.55,7.91
2,63,7.77,7.57,8.06,7.53,8.19,9.8,12.29,12.73,10.71,10.19,8.92,8.26
3,63,7.81,7.66,8.03,7.47,8.13,9.81,12.53,12.96,10.94,10.41,9.16,8.43
4,63,7.64,7.57,7.69,7.07,7.89,9.73,12.76,13.29,10.97,10.51,9.14,8.25
5,63,7.58,7.44,7.4,6.65,7.7,9.78,12.88,13.48,11.09,10.65,9.08,8.04
6,63,7.56,7.35,7.24,6.37,7.63,9.89,12.95,13.56,11.1,10.69,8.97,7.83
7,63,7.52,7.22,7.13,6.22,7.64,10.08,13.02,13.59,11.09,10.76,8.87,7.61
8,63,7.4,7.05,7.2,6.25,7.71,10.44,12.81,13.46,11.44,10.94,8.78,7.36
9,63,7.3,6.9,7.19,6.23,7.71,10.6,12.77,13.44,11.36,10.99,8.7,7.2
