4,56,7.62,6.31,6.7,6.97,8.48,11.35,13.66,15.81,14.73,12.96,11.17,8.93
5,56,7.61,5.95,6.36,6.8,8.55,11.54,13.88,16.09,15.03,13.09,11.43,9.21
6,56,7.5,5.5,5.93,6.63,8.74,11.88,14.24,16.45,15.32,13.12,11.52,9.38
7,56,7.28,5.06,5.56,6.61,9.11,12.29,14.64,16.77,15.55,13.07,11.51,9.41
8,56,7.4,4.89,5.56,6.84,9.35,12.47,14.81,16.98,15.48,12.73,11.59,9.25
9,56,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
-20,57,9.16,8.98,8.47,8.52,8.89,9.59,11.45,11.61,12.01,11.06,9.63,9.38
-19,57,9.2,9.05,8.55,8.59,8.95,9.67,11.49,11.67,12.07,11.15,9.65,9.38
-18,57,9.2,9.11,8.63,8.66,9.04,9.79,11.6,11.76,12.15,11.25,9.67,9.36
-17,57,9.19,9.16,8.72,8.76,9.14,9.97,11.73,11.88,12.27,11.39,9.75,9.4
-16,57,9.23,9.26,8.83,8.88,9.28,10.2,11.89,12.04,12.46,11.61,9.98,9.56
-15,57,9.3,9.35,8.93,9.02,9.37,10.34,11.98,12.11,12.55,11.75,10.16,9.72
-14,57,9.39,9.45,9.06,9.17,9.48,10.46,12.07,12.18,12.63,11.88,10.32,9.89
-13,57,9.56,9.59,9.23,9.39,9.66,10.63,12.21,12.33,12.8,12.09,10.55,10.1
-12,57,9.87,9.75,9.5,9.78,9.99,10.88,12.58,12.67,13.15,12.44,10.95,10.49
-11,57,9.96,9.69,9.5,9.85,10.04,10.93,12.69,12.81,13.27,12.6,11.11,10.63
-10,57,9.93,9.46,9.31,9.7,9.93,10.86,12.68,12.83,13.27,12.66,11.18,10.69
-9,57,9.81,9.07,8.97,9.45,9.74,10.74,12.63,12.85,13.29,12.75,11.3,10.76
-8,57,9.56,8.54,8.58,9.14,9.51,10.65,12.65,13.12,13.39,13.01,11.66,10.74
-7,57,9.17,7.92,8.03,8.74,9.34,10.66,12.67,13.25,13.57,13.24,11.86,10.66
